Location,lat,lon,CowTagID,Tide,Day_Night,Salinity,Temperature,TA,pH,Phosphate_umolL,Silicate_umolL,NN_umolL,Ammonia_umolL,M_C,HIX,VisibleHumidic_Like,Tryptophan_Like,Tyrosine_Like
Varari,-17.53975298,-149.900506,V1,High,Day,36.45,28.02,2309.516077,8.05660463885474,0.2,1.69,0.5,0.35,1.185099417,0.907290817,0.009013159,0.019077179,0.016755293
Varari,-17.53975298,-149.900506,V1,High,Night,36.41,27.1,2332.964767,8.029733014285924,0.21,0.91,0.53,0.32,1.52837812,0.935062012,0.011134542,0.028069819,0.01878488
Varari,-17.53975298,-149.900506,V1,Low,Night,36.22,28.44,2339.396163,8.065993322640152,0.23,5.11,0.84,0.42,2.754412529,2.128530089,0.013059974,0.039321432,0.070947096
Varari,-17.53975298,-149.900506,V1,Low,Day,36.52,27.26,2377.029989,8.014044470618156,0.22,2.29,0.68,0.52,1.589781489,0.637080298,0.014525517,0.09829493,0.208416064
Varari,-17.53989003,-149.900519,V2,High,Day,36.4,27.92,2353.477084,8.04889954812155,0.2,1.29,0.57,0.26,1.297024168,1.116117878,0.009228795,0.019125993,0.02426196
Varari,-17.53989003,-149.900519,V2,High,Night,36.4,27.15,2328.302637,8.021270681984175,0.21,0.92,0.61,0.71,1.228273596,1.289987532,0.008753099,0.015103301,0.016072899
Varari,-17.53989003,-149.900519,V2,Low,Night,36.09,28.47,2346.594909,8.05555174101946,0.26,5.76,1.05,0.31,1.615649189,1.337764548,0.022531222,0.054071251,0.111169588
Varari,-17.53989003,-149.900519,V2,Low,Day,36.34,27.36,2365.03174,8.014612800858368,0.2,2.06,0.62,2.4,2.175318354,0.815434825,0.012978503,0.080698238,0.186930911
Varari,-17.54012598,-149.90056,V3,High,Day,36.41,27.76,2351.907643,8.047115606226054,0.2,1.56,0.48,0.34,1.389091122,1.162769077,0.009509592,0.024943247,0.048753233
Varari,-17.54012598,-149.90056,V3,High,Night,NA,NA,NA,NA,0.22,1.2,0.37,0.28,1.625867931,0.981796367,0.007175831,0.0214734,0.05343416
Varari,-17.54012598,-149.90056,V3,Low,Night,36.35,28.31,2345.266347,8.069751700432176,0.24,3.38,0.82,0.39,2.637901428,1.221763919,0.013014693,0.053474632,0.094369739
Varari,-17.54012598,-149.90056,V3,Low,Day,36.52,27.27,2380.835159,8.029250889241016,0.19,1.26,0.56,0.46,2.090177389,0.867233513,0.010589214,0.069997599,0.162614428
Varari,-17.54024902,-149.900454,V4,High,Day,36.46,27.82,2320.14392,8.04529859172526,0.21,0.84,0.4,0.32,1.224375862,0.957502472,0.006625581,0.011803696,0.017178169
Varari,-17.54024902,-149.900454,V4,High,Night,36.49,27.1,2331.89014,8.034426484034048,0.22,0.85,0.42,0.3,1.409983858,0.919738621,0.007394978,0.01772721,0.016268222
Varari,-17.54024902,-149.900454,V4,Low,Night,36.4,28.4,2325.926623,8.070973742992923,0.24,3.01,0.65,0.5,1.617243898,1.349167743,0.01489088,0.046861748,0.084944537
Varari,-17.54024902,-149.900454,V4,Low,Day,36.53,27.39,2362.8142,8.044605893390623,0.24,1.55,1.06,1.07,2.008484641,0.754337072,0.010062779,0.070038984,0.162528997
Varari,-17.54025003,-149.900336,V5,High,Day,36.5,27.69,2351.4013,8.054822604220275,0.2,0.86,0.47,0.24,1.258483424,0.621678871,0.006802997,0.032830997,0.028985754
Varari,-17.54025003,-149.900336,V5,High,Night,36.46,26.97,2321.38849,8.037827757584502,0.19,0.89,0.48,0.04,1.494864704,0.44089073,0.008009803,0.03786053,0.028092611
Varari,-17.54025003,-149.900336,V5,Low,Night,36.23,28.28,2360.225293,8.061337258650727,0.25,5.43,1.05,0.46,1.39766217,1.440397641,0.01152299,0.021805307,0.031946161
Varari,-17.54025003,-149.900336,V5,Low,Day,36.39,27.25,2366.352432,8.030467444184145,0.2,1.05,0.47,0.31,2.371370349,0.553699175,0.011891254,0.120762872,0.265873203
Varari,-17.54002498,-149.900106,V6,High,Day,36.49,27.91,2322.780484,8.059622827798533,0.21,2.13,0.45,0.4,1.158443115,0.974673795,0.009762299,0.024520971,0.028481338
Varari,-17.54002498,-149.900106,V6,High,Night,36.38,27.24,2331.278996,8.028682838584693,0.18,1.05,0.51,0.12,1.373676741,0.987275461,0.009804776,0.021956547,0.016679308
Varari,-17.54002498,-149.900106,V6,Low,Night,36.31,28.52,2337.707262,8.059424218921583,0.25,5,0.92,0.37,2.12866465,1.195996653,0.013097303,0.059585795,0.10243097
Varari,-17.54002498,-149.900106,V6,Low,Day,36.51,27.31,2365.266839,8.019453650498878,0.21,2.47,0.57,0.43,1.802952156,0.606004684,0.011382149,0.091840431,0.221335883
Varari,-17.54004803,-149.899985,V7,High,Day,36.42,27.76,2344.001217,8.046785364253866,0.21,2.84,0.57,0.36,1.367860544,1.331952877,0.010022856,0.021462661,0.044869412
Varari,-17.54004803,-149.899985,V7,High,Night,NA,NA,NA,NA,0.23,1.01,0.54,0.31,1.552680305,1.019145321,0.009552103,0.024843472,0.051916732
Varari,-17.54004803,-149.899985,V7,Low,Night,36.26,28.34,2337.447513,8.077050143338493,0.25,4,0.83,0.46,1.811538995,1.190012818,0.012405515,0.051235693,0.103948914
Varari,-17.54004803,-149.899985,V7,Low,Day,36.48,27.08,2371.959181,8.01812400991907,0.22,2.47,0.92,0.7,1.740258828,0.625425117,0.013945463,0.102023191,0.257089965
Varari,-17.54014903,-149.899896,V8,High,Day,36.45,27.7,2330.074396,8.055299748971068,0.21,1.56,0.49,0.26,1.196935539,0.956642163,0.008004485,0.017713338,0.021027037
Varari,-17.54014903,-149.899896,V8,High,Night,36.43,27.03,2321.38849,8.050802683943452,0.19,0.77,0.46,0.2,1.346476089,0.638370804,0.010053695,0.037892793,0.03264814
Varari,-17.54014903,-149.899896,V8,Low,Night,36.04,28.31,2351.074413,8.054498219191254,0.26,8.28,1.34,0.42,1.821153334,1.483817535,0.01406595,0.052907474,0.078594957
Varari,-17.54014903,-149.899896,V8,Low,Day,36.56,27.2,2363.226902,7.966032784507494,0.19,1.27,0.54,0.54,2.213546012,0.711166276,0.012771823,0.088466478,0.230293006
Varari,-17.540245,-149.899765,V9,High,Day,36.4,27.83,2348.711385,8.042205905527108,0.22,1.01,0.53,0.21,NA,NA,NA,NA,NA
Varari,-17.540245,-149.899765,V9,High,Night,36.45,27.16,2318.333575,8.045853402513421,0.22,0.97,0.49,0.18,1.271206005,1.0095658,0.009094345,0.017050919,0.021583978
Varari,-17.540245,-149.899765,V9,Low,Night,36.47,28.44,2357.074012,8.069159867538033,0.24,2.37,0.66,0.36,1.77736362,0.964804811,0.01062399,0.04895334,0.104505399
Varari,-17.540245,-149.899765,V9,Low,Day,36.38,27.34,2372.370084,8.034552341814091,0.22,1.09,0.55,0.45,2.160899504,0.580085007,0.010278025,0.075029142,0.205488379
Varari,-17.54030501,-149.899788,V10,High,Day,36.46,27.61,2344.595953,8.046439224613291,0.21,1.01,0.46,0.26,1.404851927,0.956533091,0.006634432,0.016456198,0.024559381
Varari,-17.54030501,-149.899788,V10,High,Night,36.36,26.94,2303.174091,8.042455982102792,0.22,0.88,0.45,0.3,1.417113161,0.880459996,0.008031661,0.016985235,0.026951035
Varari,-17.54030501,-149.899788,V10,Low,Night,36.33,28.21,2320.743508,8.073040793958357,0.21,3.66,0.65,0.26,1.346338697,1.639078577,0.009396076,0.017216239,0.037621888
Varari,-17.54030501,-149.899788,V10,Low,Day,36.28,27.2,2363.270608,8.037549314461437,0.22,1.56,0.62,0.43,2.490372694,0.811943713,0.009871913,0.062482747,0.172610166
Varari,-17.54019303,-149.900068,V11,High,Day,36.43,27.68,2308.380986,8.05364284248099,0.21,1.13,0.51,0.36,1.249524726,0.79708875,0.007472554,0.021933344,0.023632386
Varari,-17.54019303,-149.900068,V11,High,Night,36.45,26.97,2369.654389,8.039977710288579,0.21,0.66,0.34,1.02,1.41454055,0.85612735,0.008282646,0.017209305,0.024493523
Varari,-17.54019303,-149.900068,V11,Low,Night,36.12,28.25,2348.0235,8.052527751697522,0.23,7.61,1.11,0.39,1.813311761,1.179346188,0.01230631,0.051296246,0.089774296
Varari,-17.54019303,-149.900068,V11,Low,Day,36.53,27.24,2360.976262,8.030577582844687,0.2,1.04,0.5,0.42,1.56160307,0.614996815,0.011494496,0.075195109,0.203995812
Varari,-17.54030996,-149.900112,V12,High,Day,36.44,27.75,2359.450571,8.050177363976998,0.22,0.88,0.44,0.26,1.276082203,1.010332664,0.00602403,0.016634224,0.018109768
Varari,-17.54030996,-149.900112,V12,High,Night,36.38,27.02,2347.556318,8.035014375182898,0.24,0.85,0.5,0.51,1.220547419,1.051097717,0.008109058,0.01533125,0.018396842
Varari,-17.54030996,-149.900112,V12,Low,Night,36.28,28.35,2343.323603,8.058605818414089,0.23,4.18,0.75,0.26,1.856272241,1.227312444,0.010413534,0.038158053,0.077249426
Varari,-17.54030996,-149.900112,V12,Low,Day,36.28,27.31,2364.360097,8.023392074413712,0.19,1.61,0.58,0.76,1.554339948,0.57176654,0.011221175,0.0768341,0.207021455
Varari,-17.540749,-149.899133,V13,High,Day,36.43,27.66,2353.16399,8.056779486098405,0.22,1.63,0.53,0.35,1.145337574,1.151916363,0.008648431,0.015352756,0.019141076
Varari,-17.540749,-149.899133,V13,Low,Night,36.52,28.36,2332.892346,8.070331980923482,0.24,1.89,0.59,0.38,1.984553449,1.61107823,0.011186499,0.039340803,0.056020791
Varari,-17.540749,-149.899133,V13,Low,Day,36.57,27.22,2368.647558,8.024186752224807,0.21,1.07,0.55,0.49,2.000585438,0.600674017,0.010845489,0.069755626,0.196349479
Varari,-17.54039696,-149.899396,V14,High,Day,36.38,27.64,2335.097209,8.030433793873732,0.22,3.07,0.47,0.45,1.26817516,1.362954781,0.008579481,0.017483767,0.020414453
Varari,-17.54039696,-149.899396,V14,High,Night,36.29,26.97,2307.005078,8.049601153134208,0.22,1.45,0.47,0.32,1.247032385,1.180063499,0.009932327,0.018903598,0.021629762
Varari,-17.54039696,-149.899396,V14,Low,Night,36.28,28.32,2316.281087,8.093790972368412,0.23,3.66,0.6,0.69,2.630905795,2.207360452,0.013235275,0.037008302,0.059677157
Varari,-17.54039696,-149.899396,V14,Low,Day,36.35,27.05,2382.973932,8.023751142472964,0.22,2.33,0.44,0.34,1.833160885,0.634885885,0.01309239,0.080197719,0.218383297
Varari,-17.54014299,-149.900183,V15,High,Day,36.43,27.59,2315.246435,8.061433651634532,0.22,1.22,0.53,0.4,1.259699972,1.216317761,0.008425271,0.016015341,0.01689377
Varari,-17.54014299,-149.900183,V15,High,Night,36.44,26.87,2313.6248650000002,7.982300802952059,0.18,0.65,0.4,0.47,1.197810136,0.955374895,0.007847656,0.017893266,0.015976805
Varari,-17.54014299,-149.900183,V15,Low,Night,36.15,28.17,2340.611163,8.062723405526853,0.28,7.61,1.08,0.26,2.076372629,1.544297526,0.009200721,0.031616288,0.049575765
Varari,-17.54014299,-149.900183,V15,Low,Day,36.45,27.11,2376.479103,8.029064040897387,0.22,1.18,0.39,0.34,2.079560419,0.605945325,0.010396624,0.068866392,0.202194234
Varari,-17.54029797,-149.900492,V16,High,Day,36.43,27.64,2363.988112,8.05132875496369,0.21,1.37,0.47,0.3,1.323041074,0.840076132,0.0057681,0.01450784,0.018363288
Varari,-17.54029797,-149.900492,V16,High,Night,36.49,26.91,2321.911981,8.032938945702384,0.19,0.66,0.32,0.86,1.447438117,0.808535059,0.006767532,0.01595428,0.019412742
Varari,-17.54029797,-149.900492,V16,Low,Night,36.4,28.16,2340.260957,8.088842451372694,0.21,1.25,0.44,0.36,1.878607236,1.724238393,0.012570984,0.04527247,0.066873275
Varari,-17.54029797,-149.900492,V16,Low,Day,36.59,27.21,2362.729916,8.047359459915647,0.21,1,0.32,0.31,2.771005698,0.811665332,0.010918936,0.073149533,0.202283118
Varari,-17.54031901,-149.899572,V17,High,Day,36.28,27.61,2361.397676,8.04095072138644,0.21,2.7,0.5,0.32,1.188061897,1.14229981,0.00948239,0.017551844,0.025572462
Varari,-17.54031901,-149.899572,V17,High,Night,36.02,26.98,2314.889032,8.040525921742926,0.21,1.25,0.51,0.33,1.315364979,0.914628223,0.009703645,0.019711691,0.026145082
Varari,-17.54031901,-149.899572,V17,Low,Night,37.05,28.31,2355.897908,8.075424710541673,0.29,7.39,0.99,0.3,1.896457809,1.715735979,0.012682364,0.03780173,0.062886604
Varari,-17.54031901,-149.899572,V17,Low,Day,36.46,27.05,2349.779191,8.01670253451603,0.22,2.06,0.41,0.24,2.472934781,0.660344616,0.012777723,0.079111752,0.240831641
Varari,-17.54019697,-149.899906,V18,High,Day,36.46,27.66,2382.01882,8.047992110464321,0.22,1.28,0.51,0.32,1.135419816,1.150810638,0.007231295,0.015240176,0.021049432
Varari,-17.54019697,-149.899906,V18,High,Night,36.47,27.01,2320.524277,8.042210957050425,0.21,0.88,0.47,0.32,1.517061889,0.814512272,0.008991747,0.019875169,0.021383666
Varari,-17.54019697,-149.899906,V18,Low,Night,36.13,28.3,2358.4544,8.06491147928196,0.31,7.67,1.09,0.48,2.231542494,1.466412087,0.012453514,0.042225202,0.082021269
Varari,-17.54019697,-149.899906,V18,Low,Day,36.57,27.23,2365.935001,8.026428758568187,0.22,1.33,0.31,0.2,1.821678089,0.481185134,0.010259067,0.079158781,0.225824577
Varari,-17.54050802,-149.89978,V19,High,Day,36.43,27.55,2359.378322,8.050684246625515,0.22,1.21,0.47,0.34,1.345040311,0.933006592,0.005693159,0.014386242,0.01558453
Varari,-17.54050802,-149.89978,V19,High,Night,36.27,26.74,2326.363311,8.047760208757431,0.2,0.7,0.33,0.44,1.41895702,0.8691698,0.007063523,0.015183383,0.017624914
Varari,-17.54050802,-149.89978,V19,Low,Night,36.52,27.95,2317.13505,8.09779178367134,0.22,1.1,0.38,0.15,2.022733439,1.174045422,0.008376642,0.037981879,0.087997918
Varari,-17.54050802,-149.89978,V19,Low,Day,36.63,27.03,2369.352141,8.04369093087045,0.19,1.29,0.23,0.14,1.781130751,0.597586142,0.010930178,0.073283634,0.22299129
Varari,-17.54045103,-149.899509,V20,High,Day,36.29,27.69,2345.449179,8.062491473992123,0.2,1.77,0.46,0.26,1.264505195,1.145796317,0.008611427,0.016409964,0.01870176
Varari,-17.54045103,-149.899509,V20,High,Night,36.39,27.01,2322.825798,8.046245757719845,0.19,0.75,0.38,0.43,1.300730194,1.055198812,0.009061937,0.017133361,0.022222069
Varari,-17.54045103,-149.899509,V20,Low,Night,36.48,28.33,2316.749816,8.076786968432812,0.27,1.88,0.61,0.22,1.906718677,1.327944744,0.012703487,0.041743717,0.089989611
Varari,-17.54045103,-149.899509,V20,Low,Day,36.53,27.16,2363.766285,8.021213679401516,0.19,1.07,0.32,0.23,2.264358254,0.583608704,0.011173047,0.072470915,0.216782414
Varari,-17.540302,-149.899331,VSEEP,Low,Night,29.44,27,2833.929859,7.743361952307488,1.07,164.27,12.7,1.1,1.627021638,2.302147814,0.033170584,0.065352268,0.111834813
Varari,-17.540302,-149.899331,VSEEP,Low,Night,36.07,27.62,2388.442656,7.877819175317722,0.27,3.97,0.9,0.24,1.995887904,2.029799863,0.012854854,0.018434385,0.044163766
Varari,-17.540302,-149.899331,VSEEP,Low,Day,34.06,26.55,2570.178384,7.894333337752248,0.52,62.53,4.08,0.41,1.847050053,1.153078248,0.025744617,0.085316275,0.218288265
Varari,-17.540302,-149.899331,VSEEP,Low,Night,33.84,26.97,2526.410657,8.003793278792589,0.43,61.8,4.15,0.58,1.24062286,0.590968416,0.016554806,0.092004154,0.115255157
Varari,-17.540302,-149.899331,VSEEP,High,Night,35.86,26.47,2381.156393,8.037784458218706,0.2,3.03,0.35,0.4,1.232210549,0.636240959,0.013188249,0.071753492,0.042096001
Varari,-17.540302,-149.899331,VSEEP,Mid,Night,36.05,26.35,2355.901122,7.987617269819688,0.25,6.11,0.64,0.44,1.179425794,0.611799309,0.012688526,0.042175185,0.073793202
Varari,-17.540302,-149.899331,VSEEP,Low,Day,33.65,26.1,2570.64039,7.881105531755006,0.51,79.11,4.33,0.43,1.122091425,1.089745732,0.016275653,0.037677104,0.044851785
Varari,-17.540302,-149.899331,VSEEP,Mid,Day,34.93,26.08,2458.693077,7.955609702088455,0.33,41.25,1.99,0.27,1.119891841,0.98953413,0.012190915,0.033283475,0.019369924
Varari,-17.540302,-149.899331,VSEEP,High,Day,36.17,27.84,2361.47628,8.025575731104356,0.22,5.16,0.4,0.43,1.112584302,0.705555007,0.013469713,0.083147047,0.057296468
Varari,-17.540302,-149.899331,VSEEP,Mid,Day,36.01,26.56,2402.134778,7.999342159218451,0.2,3.66,0.65,0.39,1.715520358,0.602443225,0.013351829,0.058838899,0.218519677
