Y,Parameter,Reg_Type,AICc,R2,pVal.P,delAICc
NbSpP,Salinity,Linear,146.61527833792914,0.020565215112778538,0.5580803685201161,9.650894440517249
NbSpP,Salinity,Polynomial,141.7810158771502,0.3602277732019102,0.010130353177186397,4.816631979738304
NbSpP,Temperature,Linear,146.03915527973078,0.04981814846479151,0.3583475048955711,9.074771382318886
NbSpP,Temperature,Polynomial,148.85504696489272,0.07163066579865722,0.5484077591455336,11.89066306748083
NbSpP,pH,Linear,146.84583597605717,0.008607750624072708,0.7056004975377328,9.881452078645282
NbSpP,pH,Polynomial,149.48468091196278,0.04035034816883993,0.4774392632365303,12.520297014550891
NbSpP,Phosphate,Linear,146.72097805552212,0.01510129512219722,0.6162337688589323,9.756594158110232
NbSpP,Phosphate,Polynomial,145.26899348884987,0.2313082941809079,0.049858772113130105,8.30460959143798
NbSpP,Silicate,Linear,143.58369233763986,0.1650110449692816,0.08438932709610807,6.619308440227968
NbSpP,Silicate,Polynomial,146.4776114970692,0.18082194914738955,0.5860956606272145,9.513227599657313
NbSpP,Nitrate+Nitrite,Linear,145.5682563934371,0.07307816925298583,0.2629930485183418,8.603872496025218
NbSpP,Nitrate+Nitrite,Polynomial,146.9214171622001,0.16146220613218548,0.21247642349398746,9.957033264788208
NbSpP,Rugosity,Linear,138.46037513576658,0.3623623192792903,0.006391223608929511,1.4959912383546907
NbSpP,Rugosity,Polynomial,136.9643838974119,0.5034891823424245,0.04880148183776986,0
NbFEsP,Salinity,Linear,161.70279407358555,0.004551266946082297,0.7837670103472051,13.137318726328118
NbFEsP,Salinity,Polynomial,150.40645276651162,0.5372343489351891,5.60448619228312e-4,1.8409774192541875
NbFEsP,Temperature,Linear,158.33296222410902,0.16633299131870502,0.08303609707562744,9.767486876851592
NbFEsP,Temperature,Polynomial,161.43237944962377,0.17322490646041136,0.7197414525091905,12.866904102366334
NbFEsP,pH,Linear,161.78906720081517,2.0964367599765553e-5,0.985157753900086,13.223591853557735
NbFEsP,pH,Polynomial,163.1156142215558,0.09663741444394044,0.2093079614550947,14.55013887429837
NbFEsP,Phosphate,Linear,160.8080957680927,0.050339797541775956,0.3557773398039662,12.242620420835266
NbFEsP,Phosphate,Polynomial,159.76154730023512,0.2428251765448128,0.060820803996476866,11.19607195297769
NbFEsP,Silicate,Linear,156.47810970844634,0.24387233131109978,0.03164083319399259,7.912634361188907
NbFEsP,Silicate,Polynomial,159.42100504461982,0.25627533483189424,0.6125320053504482,10.855529697362385
NbFEsP,Nitrate+Nitrite,Linear,157.23993226043956,0.21293868148058692,0.046729463367435616,8.674456913182127
NbFEsP,Nitrate+Nitrite,Polynomial,159.07178778077648,0.2698200309901638,0.28072598280321415,10.506312433519042
NbFEsP,Rugosity,Linear,148.56547534725743,0.5014241193426704,6.924972930869428e-4,0
NbFEsP,Rugosity,Polynomial,149.2963248755068,0.563497986105285,0.1509397261046955,0.7308495282493652
Vol8D,Salinity,Linear,172.36672583271914,0.010183469303179362,0.6810284812173225,9.464475370405182
Vol8D,Salinity,Polynomial,162.90225046231396,0.49327890216255565,0.0012587340990395618,0
Vol8D,Temperature,Linear,171.5557348192868,0.05154355743798202,0.3499366439591557,8.653484356972854
Vol8D,Temperature,Polynomial,173.49490374763045,0.1151051565456815,0.29960591329876,10.592653285316487
Vol8D,pH,Linear,172.4513810185307,0.005763466594167687,0.7573998377027057,9.549130556216738
Vol8D,pH,Polynomial,175.11088452838635,0.03655014966186636,0.48489147100550023,12.208634066072392
Vol8D,Phosphate,Linear,171.7381564587174,0.0423934398904689,0.3977370877683616,8.835905996403454
Vol8D,Phosphate,Polynomial,168.0285779594524,0.3363416660646785,0.017043332392313242,5.126327497138448
Vol8D,Silicate,Linear,170.38744715996734,0.1081062227379337,0.16929837669164755,7.485196697653379
Vol8D,Silicate,Polynomial,173.1608136087655,0.13052887415563574,0.529739350089242,10.258563146451536
Vol8D,Nitrate+Nitrite,Linear,170.5543259389437,0.10023813368292303,0.1866230307203584,7.652075476629733
Vol8D,Nitrate+Nitrite,Polynomial,170.77349485568112,0.2331917500491972,0.11525123478238802,7.871244393367164
Vol8D,Rugosity,Linear,167.73766890961846,0.22420754576654245,0.0405802958586127,4.835418447304505
Vol8D,Rugosity,Polynomial,169.41530227014422,0.2860928229501343,0.25613948489181404,6.513051807830266
resSpp,Salinity,Linear,139.01899683921118,0.007403925725871465,0.7261482070565302,3.095728434414184
resSpp,Salinity,Polynomial,141.30130439135502,0.05704676767634508,0.3723572865712854,5.378035986558018
resSpp,Temperature,Linear,139.10126225787394,0.0030969066134734274,0.8209845829573805,3.1779938530769414
resSpp,Temperature,Polynomial,142.32529953818948,0.004832396950357411,0.8694307094532683,6.402031133392484
resSpp,pH,Linear,139.13316408072532,0.0014216571311843056,0.8782029042120763,3.2098956759283226
resSpp,pH,Polynomial,138.42766942715704,0.18940159918361946,0.07202914240232387,2.5044010223600424
resSpp,Phosphate,Linear,139.0761697301127,0.00441260702337632,0.7870130346563056,3.152901325315696
resSpp,Phosphate,Polynomial,136.97809203196587,0.2489447675715366,0.036484839716318405,1.0548236271688722
resSpp,Silicate,Linear,138.3834551698721,0.04005667466621672,0.41134303038817255,2.4601867650750933
resSpp,Silicate,Polynomial,141.44578318411482,0.0498490812454055,0.69006522067147,5.522514779317817
resSpp,Nitrate+Nitrite,Linear,138.87782576536068,0.014751639888991981,0.6203779295672027,2.9545573605636832
resSpp,Nitrate+Nitrite,Polynomial,135.923268404797,0.2895048216558346,0.024280186481096297,0
resSpp,Rugosity,Linear,138.46037513576658,0.03616254440438843,0.4355142805346629,2.537106730969583
resSpp,Rugosity,Polynomial,136.9643838974119,0.24948644404786074,0.04880148183776998,1.0411154926148924
resFEp,Salinity,Linear,149.52010905020913,5.435877920864518e-4,0.9245209568882352,3.4134254237391133
resFEp,Salinity,Polynomial,149.96690674513354,0.13796261471971313,0.12981216415384308,3.8602231186635265
resFEp,Temperature,Linear,149.16908152213765,0.018839151108469617,0.5752540900595313,3.0623978956676297
resFEp,Temperature,Polynomial,151.8348404986856,0.04890786228494152,0.4871858702084888,5.728156872215578
resFEp,pH,Linear,148.83561555666645,0.035909114193929885,0.4371575179245484,2.7289319301964383
resFEp,pH,Polynomial,148.3965050056258,0.2063473341507667,0.08231945850413185,2.2898213791557964
resFEp,Phosphate,Linear,148.75039114060945,0.04022385549203216,0.4103482973927498,2.643707514139436
resFEp,Phosphate,Polynomial,146.10668362647002,0.29645699672821857,0.028125563980149065,0
resFEp,Silicate,Linear,148.5812521577628,0.048729915512426815,0.3637874023406299,2.474568531292789
resFEp,Silicate,Polynomial,150.79408053946148,0.09960450744084062,0.3558436328358595,4.68739691299146
resFEp,Nitrate+Nitrite,Linear,149.4797542519311,0.0026641172650709297,0.8337846816556921,3.3730706254610823
resFEp,Nitrate+Nitrite,Polynomial,146.33846856214922,0.287821765502949,0.022236472076722587,0.231784935679201
resFEp,Rugosity,Linear,148.56547534725743,0.049519482805776456,0.3598298799120093,2.458791720787417
resFEp,Rugosity,Polynomial,149.2963248755068,0.16785653695085234,0.15093972610469575,3.1896412490367823
resVol,Salinity,Linear,167.7806386937817,0.0030447649051094866,0.8224749552448378,4.840727144354332
resVol,Salinity,Polynomial,166.41909285107016,0.21818589850608722,0.05210831561406167,3.4791813016427966
resVol,Temperature,Linear,167.8065875961424,0.0016822613384951998,0.8675951484283734,4.8666760467150425
resVol,Temperature,Polynomial,170.6905435949713,0.021099319478039384,0.5810029792474367,7.750632045543938
resVol,pH,Linear,167.83517276854118,1.7917911671585008e-4,0.9566258791159741,4.89526121911382
resVol,pH,Polynomial,170.07308436092075,0.05240013195397406,0.3616863616607022,7.133172811493381
resVol,Phosphate,Linear,167.22874641836134,0.031586749852113384,0.4666591493862292,4.288834868933975
resVol,Phosphate,Polynomial,162.93991154942736,0.34900485458524505,0.013025326601940295,0
resVol,Silicate,Linear,167.6987437122803,0.007332655748988199,0.727421379423359,4.75883216285294
resVol,Silicate,Polynomial,170.125955306314,0.04975959129898211,0.41045583830734644,7.186043756886647
resVol,Nitrate+Nitrite,Linear,167.76673447812658,0.0037740706817644986,0.8027124337451168,4.826822928699215
resVol,Nitrate+Nitrite,Polynomial,165.09561820928377,0.2707909669705465,0.02776238120183569,2.1557066598564063
resVol,Rugosity,Linear,167.73766890961852,0.005296898914472047,0.7671572735378362,4.797757360191156
resVol,Rugosity,Polynomial,169.41530227014422,0.08464476674966519,0.2561394848918143,6.4753907207168595
