CowTagID,NbSp,NbSpP,NbFEs,NbFEsP,Vol8D,resSp,resSpp,resFE,resFEp,resVol
V1,20,39.21568627450981,12,54.54545454545454,24.75347497158348,3.3349628433322245,6.539142830063099,0.11368267161160185,0.5387286014814077,-12.036332994959192
V10,15,29.411764705882355,11,50,26.394862903284068,-6.2542935388470156,-12.26332066440591,-4.215406294657162,-19.259721178490434,-22.923670039200346
V11,19,37.254901960784316,14,63.63636363636363,45.984897554217405,-2.254293538847018,-4.42018340950395,-1.2154062946571644,-5.623357542126818,-3.3336353882670173
V12,19,37.254901960784316,12,54.54545454545454,50.45136874553982,1.2715985442773292,2.493330478975162,-0.6576916122166395,-2.995502052753207,10.758563486488697
V14,10,19.607843137254903,7,31.818181818181817,11.34055506562428,-1.5161154077496461,-2.972775309313028,-1.151241935985677,-5.075427673173692,-11.392634760049006
V15,22,43.13725490196079,16,72.72727272727273,45.984897554217405,1.3053718960591767,2.559552737370943,1.1905801809259435,5.327672993445321,-1.8057420372420387
V16,11,21.568627450980394,8,36.36363636363637,20.621936509133334,1.050947755453897,2.0606818734390164,0.985520156087701,4.6783667360871215,2.1668479174520505
V17,8,15.686274509803921,6,27.27272727272727,2.256072877886979,-2.1169518886514096,-4.150886056179234,-1.1362757964770607,-4.970578833533439,-16.657383756321277
V18,16,31.372549019607842,13,59.09090909090909,40.43992972111351,-2.4559664665669247,-4.815620522680242,-0.1854739909153581,-0.8682052041103714,-1.2391367453921567
V19,19,37.254901960784316,15,68.18181818181817,63.23304211109825,5.74892181902513,11.27239572357869,5.59020004410076,25.521832461226328,35.7633831019547
V2,29,56.86274509803921,16,72.72727272727273,61.822430191935716,11.439498188382636,22.43038860467184,3.4641043403481233,15.744352607776454,22.58799297541157
V20,10,19.607843137254903,7,31.818181818181817,16.607678391954796,-1.6840150177713307,-3.301990230924175,-1.2730378638258648,-5.633464038603773,-6.583879383196763
V3,19,37.254901960784316,15,68.18181818181817,32.67833310670547,0.6000000701069702,1.176470725699949,1.855124651698038,8.408716008608735,-8.847944043307432
V4,18,35.294117647058826,11,50,26.80742478934301,1.5588289900277745,3.056527431427016,-0.7239227579348153,-3.262677456733,-9.371225911228597
V5,17,33.33333333333333,14,63.63636363636363,64.43577406578565,-3.302862347223561,-6.4762006808305115,-0.5252293207802875,-2.4611512447936033,17.714659689775505
V6,18,35.294117647058826,13,59.09090909090909,53.101275039198235,4.9727879998043285,9.75056470549869,3.7525946392789153,17.174971970838733,26.242773389074404
V7,14,27.450980392156865,11,50,48.74290564217707,-0.5383086267253155,-1.0555071112261043,0.6564311898189357,3.061735137933412,17.759092074554008
V8,16,31.372549019607842,13,59.09090909090909,36.76480853352271,-3.295464584842591,-6.4616952643972345,-0.794453679565443,-3.6583872578235304,-7.206097866471712
V9,12,23.52941176470588,8,36.36363636363637,7.953219275316838,-2.594275163399211,-5.086814045880804,-2.3841674527944603,-10.760640620240249,-23.183383608798987
VSEEP,1,1.9607843137254901,1,3.571428571428571,0,-5.270371525845443,-10.334061815383219,-3.345930874060087,-15.887263415015404,-8.4122461002764
