Folder Path,File Name,Description,Cleaned from Script,Used in Script
Data,Distinct_Taxa_FEtraits.csv,Distinct taxa identified through composition surveys and their assigned functional traits and functional entity,Calculate_SpR_FER_Vol.R,Fig3_Plot_each_FE_abundance_and_Supp_Fig7_Supp_Fig6.R; Fig4_FE_Presence_Volume_trait_space.R; Fig5_nMDS_GAM.R
Data,FE_4D_coord.csv,PCoA results of functional entities in 4D functional trait space,Calculate_SpR_FER_Vol.R,Fig4_FE_Presence_Volume_trait_space.R
Data,Full_Metadata.csv,"Survey site metadata with site identifiers, proportions of substrate per site, and mean structural complexity",Site_Metadata.R,Calculate_SpR_FER_Vol.R; Fig1_Mapping_Sites.R; Fig2_Fric_plot_lm_and_residuals.R; Fig3_Plot_each_FE_abundance_and_Supp_Fig7_Supp_Fig6.R; Fig4_FE_Presence_Volume_trait_space.R; Fig5_nMDS_GAM.R; Supp_Fig2_Rugosity_Regressions.R; Supp_Fig3_Plot_Model_Selection.R; Supp_Fig5_SP_FER_Ratio.R
Data,Sp_FE_res_coral.csv,Residual (normalized to complexity) taxonomic richness and functional entity richness of stony coral,Calculate_SpR_FER_Vol.R,Fig2_Fric_plot_lm_and_residuals.R; Supp_Fig3_Plot_Model_Selection.R
Data,Sp_FE_res_macroalgae.csv,Residual (normalized to complexity) taxonomic richness and functional entity richness of fleshy macroalgae,Calculate_SpR_FER_Vol.R,Fig2_Fric_plot_lm_and_residuals.R; Supp_Fig3_Plot_Model_Selection.R
Data,Sp_FE_Vol_res.csv,"Residual (normalized to complexity) taxonomic richness, functional entity richness, and functional entity volume",Calculate_SpR_FER_Vol.R,Fig2_Fric_plot_lm_and_residuals.R; Fig4_FE_Presence_Volume_trait_space.R; Supp_Fig2_Rugosity_Regressions.R; Supp_Fig3_Plot_Model_Selection.R; Supp_Fig5_SP_FER_Ratio.R
Data,Species_Abundances_wide.csv,Relative abundance of taxa observed across sites,Calculate_SpR_FER_Vol.R,Fig3_Plot_each_FE_abundance_and_Supp_Fig7_Supp_Fig6.R; Fig4_FE_Presence_Volume_trait_space.R; Fig5_nMDS_GAM.R; Supp_Table1_Taxa_Traits.Rmd
Data,Species_FE_Literature.csv,"Accumulated notes on taxon information: assigned functional traits and entities, citations justifying functional trait assignments, and author of species name, where applicable",NA,Supp_Table1_Taxa_Traits.Rmd
Data,Table1_functional_groups.csv,Distinct functional traits categorized by functional group,NA,Table1_functional_groups.R
Data/Biogeochem,Nutrients_Processed_All_Tides.csv,Biogoechemical data per site and collection point (low/high tides and day/nighttime),Full_Nutrient_Processing.R,Fig1_Mapping_Sites.R
Data/Biogeochem,Nutrients_Processed_All.csv,"Coefficients of variation (CV [%]) of biogeochemcial data per site, processed across tide and day/nighttime sample times",Full_Nutrient_Processing.R,Calculate_SpR_FER_Vol.R; Fig1_Mapping_Sites.R; Fig2_Fric_plot_lm_and_residuals.R; Fig3_Plot_each_FE_abundance_and_Supp_Fig7_Supp_Fig6.R; Fig4_FE_Presence_Volume_trait_space.R; Supp_Fig1_SGD_param.R; Supp_Fig2_Rugosity_Regressions.R; Supp_Fig3_Plot_Model_Selection.R; Supp_Fig4_Substrate_Cover.R; Supp_Fig5_SP_FER_Ratio.R
Data/Polygons,Varari_Polygon.kml,Survey site perimeter used for mapping the spatial variability of SGD along the gradient,NA,Fig1_Mapping_Sites.R
Data/Surveys,Distinct_Taxa.csv,List of observed taxa with assigned functional traits,NA,Calculate_SpR_FER_Vol.R; Fig4_FE_Presence_Volume_trait_space.R
Data/Surveys,Species_Composition_2022.csv,Raw taxa counts per site,NA,Calculate_SpR_FER_Vol.R; Fig4_FE_Presence_Volume_trait_space.R; Sp_Accumulation_Curve_2022.R
Data/Surveys,Substrate_2022.csv,Raw substrate counts per site,NA,Site_Metadata.R; Supp_Fig4_Substrate_Cover.R
Data/Surveys,Survey_Metadata.csv,"Metadata for community composition surveys, including date and time of survey, rugosity measurements, and site conditions",NA,Site_Metadata.R
Output,Model_Selection_Table.csv,"Regression model outputs for linear and polynomial relationships of diversity metrics to biogeochemical parameters, including the model AIC values for best-fit comparisons",Supp_Fig3_Plot_Model_Selection.R,Supp_Table2_dAIC.Rmd
Output,Model_Selection_Table_Coral.csv,"Regression model outputs for linear and polynomial relationships of diversity metrics of stony coral to biogeochemical parameters, including the model AIC values for best-fit comparisons",Supp_Fig3_Plot_Model_Selection.R,Supp_Table2_dAIC.Rmd
Output,Model_Selection_Table_MA.csv,"Regression model outputs for linear and polynomial relationships of diversity metrics of fleshy macroalgae to biogeochemical parameters, including the model AIC values for best-fit comparisons",Supp_Fig3_Plot_Model_Selection.R,Supp_Table2_dAIC.Rmd
